326	0.513573	0.490334	-7.1692
327	0.267458	0.429537	0.387612
328	0.0374696	0.534464	-0.23496
329	0.90829	0.58441	-0.618736
330	0.676526	0.645221	-1.09018
331	0.612764	0.357074	-30.4681
332	0.911018	0.421432	-2.63947
333	0.952789	2.54646	0.130394
334	0.228619	3.42135	0.396363
335	0.660239	0.756942	-2.0431
336	0.483676	2.26476	-1.3205
337	0.456071	0.141059	-0.476454
338	0.414258	2.76544	22.4584
339	0.58641	2.12178	0.0731678
340	0.843008	0.122451	-2.78355
341	0.890119	0.976708	0.0226233
342	0.989248	0.100109	-0.520014
343	0.844685	1.34098	-1.3915
344	0.299373	1.49172	0.107873
345	0.788662	0.501993	-2.14792
346	0.0147807	2.01545	-2.79022
347	0.57391	0.94942	0.584646
348	0.807106	0.798534	8.11572
349	0.615971	1.89459	0.142892
350	0.0686091	2.68719	-1.66818
351	0.76847	1.00591	1.59875
352	0.784694	0.468058	0.379857
353	0.264679	0.552597	0.638108
354	0.414256	0.0348431	2.26001
355	0.882996	2.95	1.55007
356	0.533915	0.199637	-2.22628
357	0.287886	0.424194	0.140466
358	0.473623	0.510856	-0.280319
359	0.412881	0.505514	0.131739
360	0.269935	1.85631	1.27124
361	0.560653	2.34332	2.49268
362	0.773292	0.123164	1.28481
363	0.413356	1.40443	0.990577
364	0.22299	0.766247	-0.860952
365	0.995443	0.389993	-0.994061
366	0.167219	1.19931	0.324005
367	0.63105	0.604383	-0.796424
368	0.691496	1.16902	-0.537915
369	0.581848	0.00952595	0.303031
370	0.83427	3.5244	-2.45003
371	0.0653839	1.26406	-0.790417
372	0.868954	1.55323	4.22772
373	0.4164	1.10341	-0.955698
374	0.532792	0.638365	-0.488221
375	0.401711	0.0730896	1.51044
376	0.0043422	0.538652	-8.42886
377	0.722822	0.935132	-3.79587
378	0.559447	2.37144	2.41913
379	0.318743	0.3183	-0.679091
380	0.478056	0.337343	-7.63471
381	0.982395	0.623811	1.27205
382	0.468031	0.913517	0.912855
383	0.530994	0.0942209	-2.1086
384	0.891839	0.971033	-0.495676
385	0.200182	1.0342	4.82841
386	0.986768	0.423851	0.827313
387	0.350197	0.308023	-0.334663
388	0.709264	0.849058	-0.912126
389	0.683898	1.86571	-18.8459
390	0.829244	0.323552	-13.6249
391	0.211749	0.436102	0.435156
392	0.489714	2.68036	-1.25779
393	0.322604	0.155584	-10.8585
394	0.793086	2.27051	-2.43499
395	0.0933474	0.610528	-70.2776
396	0.698649	1.65753	3.09256
397	0.692948	0.10618	0.395357
398	0.2188	0.0870801	-12.2282
399	0.0393463	0.735566	3.23318
400	0.53423	0.128391	-0.16519
401	0.0182432	0.0759517	-2.92634
402	0.544703	1.54763	0.0948089
403	0.48864	2.43251	4.05137
404	0.487884	0.807891	-1.07422
405	0.343521	0.284934	-5.99521
406	0.317287	0.0482147	-0.371795
407	0.0848286	0.119679	0.0733316
408	0.475531	0.574429	1.54827
409	0.707229	0.987261	0.102219
410	0.0428891	1.70837	-0.333871
411	0.830184	0.130111	30.5432
412	0.577298	1.23646	0.559478
413	0.683226	0.061884	0.462788
414	0.108465	0.465953	-0.540046
415	0.440771	1.07632	0.00539089
416	0.665468	1.28244	2.42557
417	0.687049	0.236434	0.259564
418	0.537265	0.870168	-0.877062
419	0.586654	0.698248	0.121278
420	0.661061	0.199949	0.488287
421	0.79633	1.28617	6.93988
422	0.429085	0.601631	0.748786
423	0.282142	1.71771	-2.0502
424	0.735089	0.274184	-0.604723
425	0.591175	0.783676	-5.13798
426	0.882672	0.704684	2.32069
427	0.356728	0.936465	3.32354
428	0.576646	0.298837	-0.512546
429	0.396962	2.70492	-1.0657
430	0.297124	0.0414526	0.43012
431	0.923915	0.33444	-0.234665
432	0.720311	0.33767	2.8425
433	0.186372	2.78571	0.329199
434	0.955384	0.739679	-0.15462
435	0.71523	0.0485696	-0.135871
436	0.912854	0.058127	-2.80068
437	0.802654	0.349955	0.178462
438	0.430979	0.0609416	9.20115
439	0.609136	0.101658	-1.46042
440	0.375179	1.0465	6.40392
441	0.791717	1.68696	41.2679
442	0.822259	0.834419	-0.427527
443	0.61434	1.13368	-13.3832
444	0.570279	0.667081	0.130822
445	0.322222	0.557099	-0.690347
446	0.26863	0.4881	0.450835
447	0.825603	2.28502	1.34231
448	0.430458	1.27867	-0.186456
449	0.93242	0.000212513	-5.89258
450	0.27165	3.59894	5.77898
451	0.72495	0.186267	-0.0799196
452	0.855218	0.168291	-0.0347273
453	0.328317	0.0718727	-0.460758
454	0.629786	0.220809	0.301276
455	0.826269	0.312479	0.0664585
456	0.311165	1.29976	0.535208
457	0.484123	0.325101	-0.867508
458	0.367634	2.74905	-1.22145
459	0.636434	0.678926	-2.13312
460	0.412616	0.423479	-0.537482
461	0.833783	2.54044	-0.000684882
462	0.935505	2.78178	-0.112171
463	0.71793	0.0658673	-13.6365
464	0.0200235	2.02796	0.457687
465	0.518441	4.74374	-2.81383
466	0.679361	0.888503	-0.677458
467	0.17881	0.326658	-0.901988
468	0.465764	1.66628	0.334655
469	0.252322	1.27262	-1.53143
470	0.608753	1.73943	3.39196
471	0.984707	0.28733	-0.192093
472	0.524655	0.63243	3.23399
473	0.328063	0.363435	-0.80636
474	0.765045	0.0382318	-0.252563
475	0.289474	0.415038	-0.46619
476	0.430078	0.628567	1.1323
477	0.197758	0.422172	1.13787
478	0.925869	3.0027	-1.37008
479	0.627311	0.324621	-0.567059
480	0.0547076	0.219951	-1.1339
481	0.689835	2.68992	0.469615
482	0.355364	1.2482	-0.115896
483	0.817393	2.29651	-0.778895
484	0.00537487	0.312794	1.98006
485	0.662547	0.535829	-2.04319
486	0.172874	0.660098	-0.535361
487	0.22599	0.791715	0.440251
488	0.220962	0.368449	-17.9766
489	0.316807	1.76385	-1.37289
490	0.483764	1.43895	0.377527
491	0.44084	0.356354	-0.52594
492	0.325703	0.853988	2.18483
493	0.715002	4.91552	0.0982545
494	0.482056	0.27109	-0.588178
495	0.174549	2.68855	2.26817
496	0.811831	0.671213	0.940742
497	0.655317	0.545677	8.66622
498	0.551398	2.20118	1.77916
499	0.470458	0.100331	-2.08909
500	0.657864	0.0838985	1.18689
501	0.966011	0.803406	0.857924
502	0.183235	3.81493	2.84188
503	0.0847684	1.18227	0.829885
504	0.503515	0.489586	0.376716
505	0.700751	0.686056	0.410862
506	0.992174	0.018933	0.295986
507	0.71765	0.753684	-2.63422
508	0.489396	0.0745972	-0.557043
509	0.479886	0.513308	-0.443106
510	0.900615	0.223776	-1.17624
511	0.924993	0.556744	0.158649
512	0.538436	0.172333	-0.242783
513	0.335708	1.91948	5.67523
514	0.818602	0.671361	0.439025
515	0.828993	0.520771	0.899362
516	0.633874	0.16121	-2.43026
517	0.540283	0.191026	-38.0675
518	0.96009	1.85061	1.38364
519	0.833644	2.52444	3.88326
520	0.682445	0.656183	-8.11363
521	0.836861	0.229515	1.3098
522	0.881883	0.0544849	1.37278
523	0.52057	0.410875	-7.54276
524	0.206019	1.93532	-4.93963
525	0.730976	2.22413	0.85414
526	0.943381	0.505602	-0.312808
527	0.737828	3.64022	0.0808931
528	0.464638	0.497076	1.13405
529	0.65191	1.23566	-227.34
530	0.169905	2.52447	-0.841595
531	0.991816	0.263153	-2.78726
532	0.981192	1.18452	-0.174546
533	0.152589	0.550363	1.23821
534	0.434347	0.251126	15.2873
535	0.909188	0.452066	1.13046
536	0.834498	0.00843186	-1.27504
537	0.315566	1.41173	-2.08054
538	0.89455	0.343557	0.61332
539	0.456706	1.32846	-2.8637
540	0.75348	2.18059	-1.49857
541	0.270211	2.37171	-0.0548878
542	0.149301	0.701726	1.93225
543	0.403591	0.173814	-0.643226
544	0.939411	1.40567	0.688269
545	0.45362	0.489932	-5.98393
546	0.484957	0.505599	0.862272
547	0.200762	0.101988	-0.73656
548	0.843671	2.83341	1.52708
549	0.873182	2.45954	0.673577
550	0.727157	0.296888	-2.23956
551	0.958201	0.973472	-0.259365
552	0.73149	0.0308455	1.78779
553	0.216693	2.07525	0.0758551
554	0.906102	2.37911	-1.63396
555	0.855617	1.04255	-8.7339
556	0.883039	0.834136	-1.33106
557	0.927107	1.40621	1.55724
558	0.476704	0.0318202	-4.10633
559	0.358939	1.70174	-0.0712006
560	0.555994	0.579451	-2.887
561	0.19037	0.890003	5.50965
562	0.962309	1.38171	0.696635
563	0.678539	1.28238	-43.117
564	0.410957	1.67987	0.77781
565	0.70954	0.479226	-9.02686
566	0.33729	0.872717	-2.82874
567	0.543275	3.10953	-0.18017
568	0.754468	1.08104	-0.338559
569	0.845987	0.399717	1.92909
570	0.423038	1.99889	-0.410249
571	0.532527	0.596619	-0.286245
572	0.67399	0.582272	1.20923
573	0.544581	2.12237	-0.766107
574	0.205705	0.982326	-1.0315
575	0.767768	0.304263	4.63727
576	0.634119	1.6824	-4.62561
577	0.926419	1.35927	-0.371528
578	0.923514	0.274737	-0.132112
579	0.983312	0.4003	0.156494
580	0.301185	0.549801	0.30315
581	0.687945	0.63045	-0.0126528
582	0.615986	0.0348716	-0.227329
583	0.0467147	2.83339	0.553523
584	0.910788	1.58579	1.87132
585	0.803785	0.521341	-0.124007
586	0.645514	1.00949	0.03839
587	0.462782	0.023365	-0.478318
588	0.254933	0.36129	0.386541
589	0.462936	0.317173	0.162019
590	0.530426	0.40206	-24.4029
591	0.75771	0.583373	1.1625
592	0.926227	0.570749	-1.9927
593	0.801096	0.606938	11.4315
594	0.773856	2.13862	-0.515883
595	0.794057	0.122188	1.60695
596	0.618859	1.03183	-0.836649
597	0.609018	0.0414881	-0.672395
598	0.708969	0.187515	0.136593
599	0.811894	2.20628	5.21895
600	0.571278	0.86	-0.121399
601	0.737404	0.623403	-8.8372
602	0.651872	0.42677	-0.680629
603	0.531638	0.00680025	3.73577
604	0.383801	0.207448	-1.38686
605	0.978583	0.143995	0.252676
606	0.770729	1.04072	-0.313684
607	0.101102	0.0672499	0.709468
608	0.914875	0.215787	-1.11846
609	0.536132	0.663994	-0.945591
610	0.424369	0.237219	0.0756294
611	0.540781	0.383275	0.813023
612	0.430082	0.825465	0.363572
613	0.203766	2.05497	-1.56703
614	0.645315	1.22496	0.975237
615	0.0610929	1.71886	-0.133888
616	0.0446843	0.715626	1.15745
617	0.628813	1.74786	-0.908251
618	0.759333	0.831003	66.2978
619	0.0234147	0.538391	0.69164
620	0.378842	0.414934	0.640916
621	0.754052	0.568064	2.89314
622	0.633134	1.3378	-0.27509
623	0.12947	0.292765	1.63346
624	0.568522	1.4138	-0.266143
625	0.0915545	0.273139	0.0420615
626	0.979858	0.010927	-1.64461
627	0.793646	1.7113	1.26145
628	0.897339	0.0921532	0.116617
629	0.9167	0.0780207	0.00303894
630	0.752851	0.616527	-0.804591
631	0.628893	0.365782	-0.322294
632	0.606585	1.03413	9.56642
633	0.969137	1.36347	-2.01502
634	0.615512	0.584161	1.79136
635	0.0141042	0.386878	2.7506
636	0.392742	1.12124	1.10199
637	0.655862	0.574864	0.403601
638	0.450627	1.04672	0.393342
639	0.170591	1.51704	-1.90504
640	0.922864	3.17651	-1.48174
641	0.0716995	0.306891	-2.54736
642	0.997594	3.07924	0.976688
643	0.825061	1.16149	0.136292
644	0.816005	0.734503	-3.17547
645	0.0425972	0.167671	-2.51315
646	0.07979	2.61431	0.447475
647	0.0501818	4.54754	0.235373
648	0.0999599	1.27461	0.98947
649	0.671576	1.13739	-1.94287
650	0.0754649	0.65025	0.315467
651	0.331475	1.38912	-0.609266
652	0.522078	1.45173	1.76881
653	0.99681	2.00363	1.90019
654	0.831035	2.10008	-0.0281253
655	0.297213	0.582001	-0.629103
656	0.354932	0.390231	0.188317
657	0.982915	1.38155	-1.37558
658	0.121375	1.02454	-0.596298
659	0.258822	0.955395	-1.17373
660	0.794779	0.432394	-0.272945
661	0.443459	0.0364869	-0.888677
662	0.0022666	0.0620082	-0.194134
663	0.0418395	0.0792259	3.00647
664	0.724599	1.3011	-5.61783
665	0.0742767	1.01503	-4.92173
666	0.418937	0.868739	0.939227
667	0.24675	0.730146	0.137549
668	0.744275	2.48434	-1.52888
669	0.65924	1.45686	-1.90071
670	0.643655	0.161501	0.748348
671	0.676467	0.96639	6.51917
672	0.917121	0.462654	-0.544522
673	0.944507	0.711863	-0.00567313
674	0.395639	0.011869	1.34136
675	0.220339	1.12139	-0.373782
676	0.822229	0.108626	-1.15175
677	0.572232	2.94093	1.64386
678	0.697484	0.48013	-2.84919
679	0.917159	0.945851	-0.845988
680	0.132546	1.40187	0.215922
681	0.884742	1.65794	1.21717
682	0.962515	1.17841	1.3434
683	0.561907	0.139203	0.30721
684	0.174279	0.406056	0.357277
685	0.0758613	1.37241	1.38643
686	0.773833	1.40467	-1.97167
687	0.309067	0.91491	-0.793637
688	0.598334	2.0361	-1.03642
689	0.954495	0.623048	-7.55708
690	0.064328	0.9339	1.82143
691	0.902035	0.362005	-1.72489
692	0.461626	0.661911	-27.7825
693	0.0298542	0.721896	0.323988
694	0.662143	0.00720491	0.17274
695	0.972074	1.83957	1.38016
696	0.446761	0.817822	-0.232433
697	0.417329	0.287287	2.14324
698	0.621365	1.15626	0.83013
699	0.256682	0.63852	0.417865
700	0.633108	3.21204	-1.28879
701	0.544661	1.04076	-0.364661
702	0.57517	0.351857	3.11631
703	0.447327	1.13079	-0.571497
704	0.879456	1.23743	9.45406
705	0.311741	0.0834794	0.496066
706	0.159166	1.06675	0.0118817
707	0.957957	4.12702	0.279843
708	0.416265	1.05743	-0.907895
709	0.382192	2.81561	1.12378
710	0.955849	1.21345	-3.6382
711	0.382244	0.620879	1.15236
712	0.32018	1.52203	-2.43905
713	0.975399	1.84703	-2.79712
714	0.475236	1.42689	0.413628
715	0.359318	0.589095	1.93106
716	0.0204868	4.96327	0.591201
717	0.854502	0.37983	-0.0340991
718	0.449046	0.221338	2.77226
719	0.481084	0.994532	-0.904267
720	0.45031	0.79818	9.25467
721	0.296016	1.57575	1.24965
722	0.682063	0.629173	-0.586918
723	0.641685	0.707564	0.812751
724	0.707461	2.10322	124.74
725	0.463422	1.01112	-1.81495
726	0.34918	0.818678	3.50099
727	0.650074	0.077667	0.0869071
728	0.652375	0.221007	6.28139
729	0.729682	0.345326	46.3305
730	0.89343	0.0737685	1.01371
731	0.205135	0.265662	-507.731
732	0.483746	1.01587	1.77854
733	0.697936	0.84146	-2.54099
734	0.481161	1.74801	0.0312353
735	0.580576	0.904523	-0.851972
736	0.455308	2.37848	-3.48966
737	0.707555	2.13075	2.26704
738	0.686323	0.103117	1.02886
739	0.101578	0.335969	-3.50695
740	0.207394	0.493039	13.0584
741	0.892433	0.185308	0.0849415
742	0.0561085	0.504581	-0.77854
743	0.140715	0.983279	0.0748355
744	0.0809925	2.75132	10.4694
745	0.944424	0.486003	-1.66849
746	0.273413	1.66643	-5.61069
747	0.74698	0.479222	3.48335
748	0.87517	0.131828	3.32494
749	0.847824	3.29029	-0.0561863
750	0.564755	0.851645	3.59222
751	0.885336	2.45362	0.492579
752	0.134977	1.94722	0.923497
753	0.36768	1.58976	-0.0952177
754	0.0613381	1.5226	1.75041
755	0.747443	0.965741	-1.63332
756	0.769009	1.20259	1.32956
757	0.0287912	2.24796	-0.0605402
758	0.230459	0.688134	1.19521
759	0.746126	0.183022	0.642413
760	0.865159	0.0721593	4.42744
761	0.902872	0.301121	4.64868
762	0.947772	0.640927	-0.969328
763	0.0816196	0.448668	-1.02508
764	0.489986	0.755291	-23.4321
765	0.574306	0.701218	2.73534
766	0.940222	1.46112	-1.14749
767	0.528179	5.50134	-1.11129
768	0.230539	0.000362387	1.00771
769	0.182043	0.573725	0.150691
770	0.325463	0.0891862	10.6928
771	0.102667	0.4489	-0.653025
772	0.695143	0.216479	-0.65887
773	0.0948591	0.151736	-0.965434
774	0.906089	1.4703	0.338663
775	0.216241	1.25923	-0.161227
776	0.278042	0.699405	-9.54644
777	0.383664	2.71976	1.57759
778	0.314182	0.742795	0.861803
779	0.856136	1.70642	-4.96996
780	0.577182	0.621207	0.0902125
781	0.278689	2.33728	-0.85868
782	0.580791	1.35239	-0.184227
783	0.283323	1.41657	-2.93598
784	0.0187496	2.00297	0.675124
785	0.868048	0.447283	-1.56916
786	0.231758	0.323718	0.70106
787	0.0558926	2.32692	3.94959
788	0.789077	0.322046	0.0782948
789	0.6906	0.378438	7.55374
790	0.560491	2.80978	0.418038
